0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
415307,742060.2681,732730.8886,2899755.816,798160.4737,829294.0007,415307,455281.1727,570356.6625,512338.1882,502828.1727,247604.2461,4758,1991.493918,6592.885608,5002.884024,2798.980567,5308.427633,415314.7663,415306.8963,415310.7071,415307.3455,415310.8704,415314.403,415302.4536,455275.9734,455294.0818,455287.4046,455286.0292,455271.0146,455282.9919,455276.0525,4745.528002,4757.490385
415307,971087.8534,838845.9738,533713.2194,632856.5356,622543.5894,415307,732977.805,478048.3122,365719.4144,497347.6603,116929.2642,4758,1590.527378,7096.802957,7773.052148,18.59625267,9127.407983,415312.3985,415308.2353,415301.3435,415310.2413,415313.5505,415304.1497,415305.4188,732979.0862,732982.559,732974.1814,732988.4591,732980.9539,732979.4174,732974.6715,4741.497916,4758.196012
415307,1008490.962,252699.7135,54224.47072,377709.4137,684360.5843,415307,451898.2953,527082.4928,310503.993,626514.1964,8070.738375,4758,2080.387188,6458.011884,5497.310603,1252.947293,5355.461936,415310.7238,415304.8912,415306.5426,415305.0823,415303.9971,415304.5846,415302.643,451889.238,451899.9387,451904.5472,451900.4928,451897.5097,451887.8584,451907.1736,4752.812974,4762.630146
415307,1006247.986,313530.4898,318967.09,486977.8956,416250.283,415307,699627.1845,393177.4237,536780.5229,508010.985,243206.866,4758,562.3921926,4171.06818,6943.753391,8628.531742,7360.31187,415310.5724,415304.0895,415310.5765,415296.2667,415307.191,415308.1293,415308.2702,699620.0319,699626.3486,699626.7053,699626.2079,699632.692,699639.7644,699626.7937,4757.953291,4768.043307
415307,688155.2105,360010.4136,122487.9129,515488.3816,592235.405,415307,388244.0688,384972.0137,491737.8757,484039.8639,144558.4576,4758,2153.993774,5235.255661,10153.00636,1739.208418,5477.484362,415311.7463,415309.8813,415303.5379,415306.4293,415312.4237,415303.8383,415310.6621,388250.5699,388248.9656,388247.0771,388246.89,388252.6645,388236.5721,388242.5803,4770.780303,4742.287786
415307,788779.9578,813840.9008,175345.9733,445660.2488,414825.4927,415307,579382.25,540793.1124,380033.3267,499039.6158,101267.1917,4758,2882.860454,4916.368407,4885.500807,8467.744108,7836.516929,415307.3761,415308.8066,415306.2209,415306.239,415310.9765,415305.515,415310.9763,579386.7232,579385.6984,579379.8967,579379.5978,579368.6918,579386.9247,579388.4857,4751.699389,4741.09254
415307,465565.3588,459841.1586,1393528.968,436026.6644,372259.1995,415307,690441.6335,443653.6724,485340.6635,334395.0625,246136.3542,4758,1106.485584,4090.321432,7134.431958,7234.618295,5450.483857,415309.2469,415308.5961,415307.4185,415302.1067,415304.8737,415312.4141,415308.2223,690428.4954,690452.1986,690442.9143,690440.7028,690429.4067,690437.3988,690450.1782,4755.812213,4761.677894
415307,817395.8552,806568.4789,152696.4335,658309.1372,731488.4638,415307,403013.8324,692786.7415,635406.3316,571765.0836,92334.24318,4758,2106.883645,6203.8376,7176.437113,5875.527431,5534.313262,415306.8512,415309.9741,415309.3708,415317.494,415304.2226,415308.2726,415311.8215,403026.1674,403022.819,403011.3752,403004.595,403013.8633,403011.4555,403012.5166,4759.084593,4755.858895
415307,399708.8163,607530.6242,161544.9404,557183.1209,448161.936,415307,570068.6722,430675.7528,482309.8043,611448.1405,907973.9852,4758,4753.007167,5294.873379,8866.513591,2223.648445,2403.07064,415304.849,415302.7876,415312.7156,415306.4404,415308.548,415307.7601,415312.4906,570053.5405,570061.9362,570074.1694,570068.313,570070.9724,570053.0549,570064.4987,4764.20146,4775.705851
415307,763106.1615,599338.1984,1934896.325,529696.4988,463973.4843,415307,553765.2789,415988.9115,537879.485,439558.7509,228004.5783,4758,3009.915309,3357.258934,4032.997155,21580.69117,8525.333387,415305.51,415311.2469,415298.1022,415309.6764,415305.0089,415304.1995,415298.6187,553764.0352,553763.719,553767.2807,553774.4703,553770.8871,553765.9148,553760.9204,4759.17834,4732.455294
415307,833766.3863,645070.4426,65791.67494,427259.622,521936.2269,415307,793114.2316,436552.9817,531810.3291,498719.2208,429698.9291,4758,1895.415708,6599.039273,5662.70344,14866.52286,7313.592874,415304.1499,415306.8967,415309.1455,415297.1208,415307.1217,415307.6601,415315.1446,793110.3258,793120.4063,793114.0789,793118.0423,793113.4387,793109.8291,793108.1385,4750.927403,4775.491717
415307,924737.7731,190846.7082,464390.5842,801443.1126,689525.9573,415307,759770.2006,592937.6401,573152.4547,562991.2797,436268.6127,4758,2143.773166,5164.328366,4961.868813,488.3309605,5408.862236,415307.7888,415303.1682,415308.3925,415306.7348,415303.9725,415309.0989,415301.2764,759768.4878,759769.9021,759763.9659,759768.8831,759759.2711,759765.6068,759778.7185,4765.519442,4767.897753
415307,931150.8623,793360.7041,379018.4721,530997.9886,369551.8701,415307,574182.7126,382590.3396,432183.085,377345.2183,1113354.185,4758,2542.286461,6046.597243,5685.279912,17744.94102,8064.091667,415310.7064,415304.0861,415309.6608,415310.3231,415301.1123,415310.8217,415304.4625,574175.9023,574178.5568,574178.091,574179.8949,574189.5538,574184.1175,574186.669,4759.875776,4759.001118
415307,695773.6207,621602.1763,61571.58948,634637.8206,485025.3829,415307,821591.0784,558320.9698,422131.6753,782312.3971,101488.5909,4758,2291.062448,5745.379914,4986.217427,44911.63098,3213.328877,415308.5416,415313.471,415308.5372,415306.5872,415303.5856,415308.7293,415305.4923,821589.7506,821590.5689,821592.7556,821591.9279,821596.8072,821597.3249,821610.9273,4764.99348,4760.217626
415307,1028394.872,497923.1707,30084.34044,511483.2457,888284.4785,415307,723370.3415,171279.4879,530338.5724,389715.2783,82250.73058,4758,3773.677561,3503.89641,3263.985985,22072.37367,7618.293964,415305.3906,415312.4962,415312.9598,415308.2547,415308.7756,415304.6057,415311.5896,723360.3364,723379.0294,723364.1279,723370.1006,723368.6215,723366.8404,723373.4045,4768.213558,4741.450589
415307,964010.2287,497152.5779,1987184.548,575713.8791,614228.2304,415307,430297.3324,684117.7747,368473.6365,316053.6717,288084.6502,4758,838.0337372,4777.518381,6688.848565,4233.749912,8385.388798,415312.3299,415311.0818,415306.8896,415305.2048,415300.9369,415308.4932,415303.0563,430307.6156,430292.7394,430292.2692,430301.4236,430292.6738,430303.4688,430293.0402,4767.088286,4754.329553
415307,1028348.66,452262.3541,747490.3186,454171.6089,461550.1355,415307,422889.9868,451945.0968,632052.5937,440192.4744,152542.3338,4758,1784.851017,4329.802372,4641.891585,12781.67622,4206.057584,415301.6839,415312.1284,415306.4817,415309.2409,415314.45,415312.4249,415309.6187,422886.5377,422884.0103,422886.0895,422888.4165,422903.9623,422889.4719,422889.3086,4770.231407,4752.940329
415307,634141.5979,727334.4954,335826.5717,654542.6895,669829.1399,415307,508236.4391,491050.3977,657145.5842,550813.291,141662.0923,4758,3092.279019,2226.049713,6966.103797,761.3342278,4714.959463,415304.3503,415307.3345,415312.199,415305.4321,415304.3205,415305.3358,415301.7565,508233.9874,508230.9405,508234.5934,508237.7577,508242.3604,508232.0048,508242.4733,4756.067553,4743.949979
415307,933226.0492,523198.0982,1558460.474,684096.4911,504260.6947,415307,573302.8961,679991.3455,429626.6889,467191.7081,325853.1854,4758,653.3526637,2058.854228,5622.239691,475.3377726,5254.569071,415307.6123,415309.6605,415303.8846,415310.9621,415312.5002,415310.475,415302.5448,573291.8224,573313.8612,573296.783,573303.8179,573306.5184,573287.1922,573304.9635,4754.117228,4769.992556
415307,964236.3189,660446.5748,420824.4735,739502.2786,541323.786,415307,721128.001,538032.0923,440181.8107,580332.3704,399116.387,4758,2677.796165,7300.552519,6968.785895,14385.16652,5084.202813,415304.9339,415304.5043,415298.388,415307.8837,415307.4362,415306.9301,415316.3611,721134.9479,721138.2412,721133.481,721123.0942,721128.0747,721135.1584,721136.8607,4755.255132,4760.626884
415307,1132215.093,623522.097,439006.4877,499485.5349,586625.1633,415307,415918.8177,545039.4628,555970.561,286319.6312,68323.02277,4758,1732.009047,2845.021999,9441.67873,12116.49201,8257.061288,415304.7025,415312.0405,415308.1814,415301.4455,415300.6947,415315.8963,415309.603,415919.5197,415922.7763,415911.519,415908.8045,415907.5033,415930.7579,415926.3116,4759.6957,4749.471229
415307,1015036.852,394513.1208,19543.90516,462463.6579,570925.0785,415307,638301.0023,538191.8425,462671.7685,406258.5911,44042.1701,4758,467.8869546,9487.1537,4367.034162,167.8439334,4610.264602,415299.509,415307.5099,415308.7698,415312.8232,415303.2597,415311.9784,415307.7739,638298.1107,638287.8562,638291.428,638302.5122,638306.0535,638304.8405,638302.928,4744.011516,4765.63213
415307,387315.9376,599781.8227,943728.211,491626.0148,629992.1854,415307,528929.7458,668218.4976,583093.2118,601172.2814,1773453.419,4758,5773.197993,8180.055729,5511.67793,5679.840381,9336.477483,415311.0256,415303.4907,415305.0912,415309.3215,415305.713,415307.1366,415312.4976,528918.0789,528927.8261,528926.8013,528936.3462,528940.804,528938.0318,528922.6612,4759.027984,4761.982233
415307,420744.4334,510071.5774,770401.8638,491628.7344,645058.6809,415307,817733.5896,361777.0582,460450.64,562514.7707,897661.86,4758,2229.165777,10496.68862,2532.822332,7767.11503,6817.371378,415311.2139,415314.8151,415305.9027,415308.3427,415308.858,415304.0678,415303.2181,817727.8978,817736.4839,817732.1332,817728.1923,817730.9747,817727.8005,817729.9714,4758.864065,4752.910397
415307,886359.4798,331682.9276,241937.5816,507338.8102,541529.5426,415307,589901.0772,661293.7358,369076.8106,561504.045,106621.1522,4758,4545.461552,6602.094643,5569.732218,1889.673624,4835.017607,415306.6568,415305.2792,415303.6391,415303.375,415311.1308,415303.3631,415307.953,589902.2757,589904.9604,589907.5733,589886.9738,589900.369,589903.7722,589896.1449,4747.936169,4775.284964
415307,1038193.567,608396.5848,354425.7184,643302.0717,678934.8229,415307,762650.9817,592818.8676,634789.6321,619717.4076,1077316.059,4758,3729.118084,5069.352473,5548.185987,1069.013175,5234.305094,415313.5606,415301.4138,415309.7031,415310.9123,415301.7862,415309.2665,415306.4555,762644.4831,762660.3325,762641.5173,762645.2004,762648.8725,762648.9357,762646.5438,4762.0029,4755.190846
415307,1191439.897,406930.2817,130598.1025,458053.1195,497393.1487,415307,607463.6974,137678.1335,468593.8484,395955.5642,1185899.853,4758,1427.397727,7064.919809,7756.855443,6832.54584,8902.317348,415312.4017,415303.6868,415305.7327,415301.3768,415298.4583,415308.7059,415310.1523,607457.2287,607458.7877,607466.4788,607466.397,607459.2533,607464.8898,607469.8197,4763.824294,4747.867815
415307,773525.5411,364903.2662,74452.779,368414.1867,639537.2808,415307,559577.8429,331086.4862,563653.1134,502656.4918,147398.5311,4758,678.0455414,5211.358222,4050.891332,2211.067653,4921.922578,415301.848,415309.085,415309.4345,415302.1909,415312.666,415308.1314,415315.2676,559570.8898,559581.853,559582.1584,559577.643,559593.9599,559576.085,559570.421,4762.600251,4755.715151
415307,383273.1274,556602.5909,258566.553,476729.5054,660937.4471,415307,808090.5251,259206.8069,505090.5196,525422.1892,813734.4957,4758,3134.601711,5487.611606,6983.899929,1021.005864,7500.190982,415316.497,415303.7094,415297.8979,415299.809,415308.7928,415309.2345,415307.9739,808089.9219,808085.7259,808094.7099,808089.5364,808092.8495,808091.8707,808090.0471,4754.453294,4749.884294
415307,753243.1782,581403.6035,967992.031,660664.0443,466406.8314,415307,651792.8309,524308.6276,359127.8289,303797.9706,227689.2448,4758,4538.622168,5138.136635,6283.377838,274.7797969,5368.863248,415313.2203,415308.5235,415302.8084,415306.0465,415306.0062,415309.4083,415302.0476,651799.8759,651792.6976,651784.6597,651790.5408,651791.4286,651794.3773,651791.4424,4746.694841,4747.00977
415307,1043253.443,724163.7285,303648.0662,699934.4015,555768.9476,415307,826716.7828,404340.9137,279604.3589,448918.3814,124791.9368,4758,979.048121,3630.55123,6021.952193,11121.04927,6198.166587,415309.6012,415308.3112,415306.5041,415307.822,415304.4085,415305.8794,415299.7247,826713.7953,826708.9773,826711.676,826727.697,826714.2781,826723.2766,826723.9058,4753.029818,4758.771655
415307,606552.1068,774192.0707,95478.15889,876518.8387,388254.0817,415307,528736.4635,543593.4052,495947.6379,464055.6842,92591.91657,4758,2559.868051,6989.38796,5017.078221,4694.950552,5122.368503,415300.2695,415305.7386,415302.8422,415304.1075,415307.1323,415312.42,415300.0189,528745.3651,528722.3307,528729.1437,528748.166,528740.1197,528742.2709,528734.0754,4754.061376,4762.073912
415307,520643.6844,721590.3397,38478.14084,593465.3478,430055.6957,415307,600040.6909,341516.1523,563539.1434,349931.12,543372.6809,4758,1906.525352,4907.561922,5406.94567,6166.418812,4347.152137,415301.752,415314.0063,415302.6514,415310.9889,415305.1384,415308.4031,415313.6869,600048.0747,600057.4303,600043.051,600042.9091,600042.1942,600042.4275,600046.4484,4763.460416,4773.610456
415307,716316.916,793610.6063,743928.0686,902446.8852,660471.4316,415307,805053.6761,649664.9978,484736.7319,98399.01798,172823.1844,4758,4481.835285,7447.080125,3912.510132,1482.973823,5929.328897,415303.1474,415303.5162,415298.63,415313.0252,415304.6608,415307.3148,415310.2634,805056.604,805044.7499,805047.2184,805057.0859,805061.2938,805052.2251,805050.869,4747.228859,4753.730959
415307,695616.7054,374996.2955,945120.5432,680032.3152,761118.9457,415307,375933.9035,535668.6039,563342.2095,499024.1546,336861.6347,4758,4209.687095,3766.015489,2364.851508,14770.38707,8739.519294,415299.637,415307.8327,415309.5233,415311.5634,415308.1173,415303.6655,415303.7011,375941.8887,375930.4711,375928.2579,375927.6691,375937.3067,375942.5635,375934.0029,4745.736046,4757.661878
415307,1076739.829,906103.0258,254536.3755,936556.962,574563.8167,415307,725187.6674,292790.3286,486114.9765,602744.8394,151947.8763,4758,672.7481875,5546.53034,7143.323201,4032.150248,3855.491578,415303.8442,415306.9986,415304.5732,415310.311,415299.3864,415301.8619,415307.6482,725189.0351,725181.3759,725189.745,725200.1377,725188.9201,725184.7162,725198.8554,4766.756731,4766.072305
415307,1150757.363,458222.3913,101926.1967,771962.2186,237722.7638,415307,749836.1772,391716.4774,368208.9476,241009.6835,92193.56946,4758,2121.682341,7687.919599,1619.276099,1350.499492,10151.535,415299.7826,415308.1987,415315.5546,415300.9821,415303.05,415303.7128,415305.9755,749842.0066,749822.8172,749836.3636,749831.6735,749821.1113,749828.1857,749831.2883,4775.175744,4761.021108
415307,577260.3339,495826.0313,618782.355,681237.8149,566119.3572,415307,653103.3746,414632.4927,648444.2683,540771.115,439267.6495,4758,427.8094566,4881.128859,5733.427036,5844.129751,5624.368516,415310.3848,415309.2343,415311.394,415300.6455,415299.0844,415305.6316,415307.6957,653110.3442,653105.4275,653100.0934,653116.0332,653107.3003,653109.5954,653109.71,4768.815816,4753.883682
415307,763412.3248,199648.1291,465506.5725,573580.1486,644513.5439,415307,720800.5774,579372.728,755351.9256,515200.2373,326034.3698,4758,1569.60762,4369.803536,7027.377246,6011.953517,5812.018059,415311.3827,415303.4867,415302.975,415303.3098,415307.182,415303.524,415306.2956,720797.9926,720798.0789,720783.5536,720793.868,720816.808,720815.6844,720807.7489,4742.312168,4766.239084
415307,917988.1204,434452.5714,311238.9042,673213.2163,582774.7347,415307,623396.4545,769965.965,325169.5465,537111.9702,646942.5996,4758,2298.45551,7196.349377,4550.604188,38.48331601,9451.146952,415306.1525,415299.4014,415295.5102,415304.3408,415304.8888,415303.4036,415307.2882,623389.7181,623407.7555,623397.0696,623408.3559,623417.0882,623394.0278,623388.9834,4769.81973,4752.909511
415307,1059883.505,559569.9167,323120.8375,422687.9212,498636.8403,415307,717632.1945,438508.174,555503.0733,433262.0016,451828.5628,4758,1617.157494,5510.362492,6362.393469,27277.06447,6492.529078,415307.3751,415310.0961,415307.0286,415310.7203,415313.1834,415303.6792,415306.9314,717629.956,717642.8007,717633.497,717632.2537,717637.9387,717638.9044,717626.3416,4770.154185,4768.448637
415307,659882.2755,484089.2668,116356.9719,786110.7682,706081.9397,415307,744815.6436,503087.2906,491610.6916,511612.9089,501936.2323,4758,3462.500563,6813.887067,4159.686735,8986.349284,7162.869546,415305.6968,415312.3846,415307.6929,415298.3816,415309.8341,415306.7753,415309.0287,744811.8744,744829.1156,744832.8815,744809.8877,744811.0271,744818.5058,744819.5704,4756.756256,4759.479182
415307,460817.2312,608688.0109,98056.98906,442924.6401,754658.7748,415307,571066.0694,294210.5167,533740.5185,436251.0777,146322.9232,4758,2813.002312,5632.041311,4842.977605,1414.962473,10415.472,415308.2167,415303.1282,415308.0167,415306.7982,415302.5069,415305.2,415304.0135,571061.1514,571073.4183,571069.4098,571068.2429,571061.8841,571074.3265,571066.0602,4770.427245,4750.20091
415307,908262.0137,517618.2514,1005928.693,505672.7137,745429.8573,415307,490064.6562,604018.2533,335736.6413,350023.3461,348315.8756,4758,858.2792989,5277.979738,6385.583882,1773.124505,5893.811542,415313.6271,415306.6254,415306.6441,415304.9368,415303.7581,415315.0896,415305.2672,490058.1393,490064.6298,490057.7482,490060.5231,490066.6374,490062.3145,490055.8104,4741.52854,4753.127118
415307,1065346.022,503377.8644,844603.2934,654029.0644,597148.9151,415307,510880.997,391360.8272,433552.7559,387075.6944,237739.9461,4758,5909.574836,5315.614124,6614.36598,2562.205019,6266.348252,415301.1001,415313.3372,415308.036,415306.1812,415313.3205,415305.4621,415304.4415,510895.7554,510875.3352,510883.7709,510886.3731,510894.6895,510882.5609,510878.7036,4754.373082,4764.237848
